Nome,Data de Nascimento,Endereço,Telefone 1,Telefone 2,Telefone 3
Danilo Aragão,1981-12-10,Sítio Luana Cardoso nº 34 - Vila Batik 32759354 da Rocha - AL,   11 3112-7191,  71 9809 2123,   11  7589-6930
 Breno Duarte,1993-03-08,Alameda Duarte, 62 - Renascença - 91999538 - Carvalho dos Dourados - AC,61 2678-2692, 71  0682 7284,  41 5239 4595
Brenda da Mota,2001-06-26,Ladeira Moraes, 3 Manacas 40857555 Costela da Prata - AC,   51  0181-9402,71 4981 3397,  81 9654-0518
 Maria Cecília da Costa,1973-11-21,Alameda Isabelly Santos, 32 Novo São Lucas 62468-089 Moreira - RN,61 9072-5750,  81 5838-3211,31 3516 3356
João Lucas Viana,1974-11-12,Conjunto Lara Martins, 321 Cardoso 67638183 Carvalho de Santos - PR,71 6952-7717,0800 381 2653,   81  5753 1374
 Maria Eduarda Jesus,1973-04-24,Alameda Cunha, 22 Alta Tensão 2ª Seção 29366-666 Fernandes - MS,31 3678 8505,   71  4129-5512,81 2667 5816
 Ana Sophia Campos,1984-10-24,Sítio de Souza, 174 Vila São Dimas 38042717 Nunes - ES, 31  4628 7164, 51  2559 6808,  21 6629 1345
Mariane Porto,1956-09-21,Esplanada Anthony da Mota  Teixeira Dias 49332-212 Cavalcanti do Norte - PA,41 2672-1973, 31  3360-7842,31 4275-9036
Ana Vitória Nascimento,1979-01-30,Lagoa Rezende, 16 Vila Nova Gameleira 3ª Seção 44951-695 Duarte Paulista - MS,21 0203-2060,81 2764 1706, 71  8735 0584 Bruno Martins,1971-01-15,Vila Moreira Funcionários 47668957 Melo da Prata - DF, 31  2256-5769,31 5415-2236, 51  2637 6734
Breno Lima,1954-11-06,Residencial Ryan Ribeiro, 406 Vila Ecológica 80234-724 Peixoto de Peixoto - AC,   11  2737 0383,21 9069-2780, 61  5320-3640
Isaac Silveira,1964-03-18,Via de Araújo, 4 Vila Primeiro De Maio 77857-587 das Neves de Pinto - AP,61 8981 9583,  71 2508-8125, 21  1051 3307
Leandro da Mata,1977-08-11,Praia da Rosa, 13 Floresta 86411-237 Barros do Galho - SE,   21  8010 7907,  11 0911-3355,0300-933-5739
Dr. Nicolas Gonçalves,1960-05-22,Lagoa de Moraes, 57 Vista Alegre 11448603 Aragão - DF,  71 3041-9830,0900 087 9730, 71  3937 7965
João Pedro Farias,1977-01-14,Trecho de Souza Vila Inestan 84059952 Cunha da Prata - RR,  84 3087 7785, 11  2900 1210,   41  3603-9203
Luigi Cardoso,1953-12-18,Vereda Luiz Fernando Lima, 23 Vila Madre Gertrudes 4ª Seção 83984-122 Moura do Norte - DF,0300 981 7397, 11  2182 9365, 71  7848 0511
Dr. Miguel Gomes,1952-12-19,Via Raul Fernandes, 77 Cabana Do Pai Tomás 98463841 Moura da Prata - RN,0500-486-4902, 21  2539-6446,71 0393 2164
Dr. Caio Duarte,1981-01-17,Núcleo de Araújo, 2 Monsenhor Messias 68332209 Moura da Prata - AP,  51 6776 7988,   81  0544 8770,84 1514 9061
 Clara Fogaça,1993-09-18,Vereda Isadora Santos, 35 Ademar Maldonado 59335-822 Freitas das Pedras - AP, 21  5452 3068,71 4006-8996,   21  0584 5584 
 Kamilly da Costa,2000-09-09,Lagoa Emanuel Carvalho, 2 Alto Caiçaras 26559173 Jesus de Lopes - RS, 71  1749-6326, 81  3043-4894, 61  4575 8763
Calebe Rezende,1969-12-04,Largo Fogaça, 18 Caetano Furquim 06060-133 da Mata - BA,  61 1125 3827, 21  3754 2817,51 2312 0125
Davi Lucca Lima,1955-07-29,Vale de Correia Vila De Sá 84306-039 Fogaça do Oeste - MA,   81  9800-1114,   41  2121-2763,51 2620 4736
Nina Lima,1958-02-28,Residencial Natália Jesus, 9 Granja De Freitas 76550640 Fogaça - DF,   51  9257 6757, 41  9202-2719,   81  2742-8223
João Guilherme Melo,1994-12-22,Campo Costa, 37 Eymard 38194176 Peixoto Paulista - AP,31 0474 7761,  71 8305 3646, 31  5558-0253
Ana Correia,1995-12-18,Vila de Pinto, 37 Mariquinhas 68940225 Almeida - MG, 11  4018-2331,0900 913 1588,  21 4090 4447
Heloísa da Rosa,1989-04-15,Viaduto de Rodrigues, 60 Chácara Leonina 72102277 Pereira de Caldeira - RO,   31  9033 0237,  11 3172-0670,   41  6145-6255
Luiza Moraes,1986-07-19,Vale Ana Julia Teixeira, 9 Vila Nova Gameleira 3ª Seção 77630039 das Neves de da Conceição - SC,  31 6932-9471,81 0490 9605,41 7047 3623
Dra. Giovanna Costa,2001-03-06,Campo de da Rocha, 91 Vila São Dimas 74364-344 Almeida de Ribeiro - MA, 61  0138 4127,   41  9455 5494,  61 1716-6537
Dr. Isaac Moraes,1994-03-06,Residencial Ribeiro Maria Helena 91674-680 Almeida - PR,41 3964-3519, 81  3602-8886,61 0114 1392
Marcelo Souza,1953-12-19,Estrada de Barros, 78 Vila Copacabana 98315262 Rodrigues - CE,0500-020-9927,  31 1653-4364, 51  5198 8564
Esther Sales,1992-03-24,Jardim Erick Costa, 374 Serra Do Curral 71819890 Fogaça - MA,0800-655-3606,84 4350 8073, 41  7334-4265
Luiz Felipe Pinto,2004-12-15,Campo Nascimento, 66 Garças 71120085 Araújo do Sul - MT,   31  5709 7653,71 0857 9405, 31  7848-5744
Alícia da Cruz,1964-12-09,Estrada Nicole Dias, 98 Caiçara - Adelaide 78356-224 Nascimento - PB,71 1450 8473, 31  3464-1687,  51 1111 7762
Theo Rocha,1964-02-25,Jardim Helena Fogaça, 5 Monsenhor Messias 59537434 Gomes - RS, 51  1095-1825,  21 1945 0637, 84  7751-9446
Ryan da Rosa,1986-04-27,Lago de Viana Vila São Rafael 46831639 Nogueira Paulista - PA,51 6025 4066, 21  6824-7250, 84  5202-3344
Luigi Carvalho,1993-03-19,Via de Viana, 3  Penha 86120661 Rodrigues - ES,   61  5704 6231,0300 116 4747,  51 7798 5937
Miguel Costela,1994-03-14,Viaduto Farias Olhos D'água 99484120 Silva - AP,   61  3724 2563,  81 1425-2047,21 5881 2274
Catarina Castro,1977-12-23,Alameda de Pereira, 93  Prado 64598123 Freitas - GO,  81 1428 8749,81 2463 7523,   84  0831 5440
Vicente da Mata,1999-02-22,Largo de Moura, 2 Lourdes 93711-987 da Luz do Amparo - RO,31 7916 0471, 41  4975 6485,   84  0745 8155
Otávio Duarte,1996-09-01,Vereda Yasmin Silva, 3 Santa Sofia 44280647 Monteiro do Sul - SC,51 6116 3830,61 5816-1022,0300-493-4883
Melissa Ramos,1981-03-24,Vale de Vieira, 80 Vila Satélite 28962-820 da Conceição - MG,0800 145 0389,21 6760 8053,21 1983-3182 
Amanda Castro,1964-12-17,Núcleo de Gonçalves, 256 Cinquentenário 33617-417 Porto - RO, 41  0007 2329,51 6079 1836,0800 850 1859
 Vitor Hugo Rocha,1963-03-16,Alameda de da Paz, 4 Ventosa 05866-555 Dias do Sul - MS, 31  9284 1329,   31  3121-3495,61 2350 7436
Vicente Gomes,2002-05-06,Praia da Costa, 55 Camponesa 1ª Seção 14843-164 Viana das Flores - RS,   41  8784-2453,  61 1387 9415,   31  5055 9532
Fernanda Nascimento,1966-07-24,Recanto Lopes, 89 Ipe 07157-142 da Paz - ES,11 5396 3237, 41  0629 7184, 31  0615-2479
Milena Gomes,1965-10-03,Praia Caldeira, 1 Santa Terezinha 74615-689 Cardoso de Santos - ES, 31  3761 1282,51 8329 8791, 84  9497 0153
Ryan Carvalho,1987-11-15,Rodovia de Freitas, 81 Conjunto Califórnia I 62803-363 Barbosa de Novaes - AC,   61  9810 2834,  61 4861 7152,11 3931 1407
Helena Ribeiro,1993-07-02,Alameda Daniel da Rosa, 55 Bonsucesso 43235345 Costa - RS,0300 454 1314, 61  1958-1771, 21  9441 8856
 Beatriz Rodrigues,1959-04-14,Favela de Farias, 9 Santa Maria 47436837 Lopes - PE,0900 276 7172,  84 3089 0516, 61  0152-1896
Daniela da Rosa,2003-08-03,Distrito da Costa, 37 Aparecida 20455864 Cardoso da Serra - PE,   81  0935-3677, 71  4642 5669,  81 4904 6231